Melbi2  acc     OG0092785       jgi|Melbi2|258974|CE258973_192
Melbi2  acc     OG0092786       jgi|Melbi2|621484|fgenesh1_kg.183_#_5_#_Locus19952v1rpkm0.50
Melbi2  acc     OG0092787       jgi|Melbi2|621505|fgenesh1_kg.183_#_26_#_Locus11546v1rpkm2.93
Melbi2  acc     OG0092788       jgi|Melbi2|259499|CE259498_55
Melbi2  acc     OG0092789       jgi|Melbi2|259643|CE259642_321
Melbi2  acc     OG0092790       jgi|Melbi2|259474|CE259473_242
Melbi2  acc     OG0092791       jgi|Melbi2|259765|CE259764_2986
Melbi2  acc     OG0092792       jgi|Melbi2|259656|CE259655_21433
Melbi2  acc     OG0092793       jgi|Melbi2|259674|CE259673_7204
Melbi2  acc     OG0092794       jgi|Melbi2|259890|CE259889_2079
Melbi2  acc     OG0092795       jgi|Melbi2|260015|CE260014_829
Melbi2  acc     OG0092796       jgi|Melbi2|637562|fgenesh1_pg.183_#_45
Melbi2  acc     OG0092797       jgi|Melbi2|260074|CE260073_24
Melbi2  acc     OG0092798       jgi|Melbi2|637563|fgenesh1_pg.183_#_46
Melbi2  acc     OG0092799       jgi|Melbi2|511458|gw1.183.1862.1
Melbi2  acc     OG0092800       jgi|Melbi2|621524|fgenesh1_kg.183_#_45_#_Locus6960v2rpkm1.40
Melbi2  acc     OG0092801       jgi|Melbi2|575503|estExt_Genewise1.C_183_t10125
Melbi2  acc     OG0092802       jgi|Melbi2|260390|CE260389_17
Melbi2  acc     OG0092803       jgi|Melbi2|260391|CE260390_44
Melbi2  acc     OG0092804       jgi|Melbi2|260670|CE260669_401
Melbi2  acc     OG0092805       jgi|Melbi2|261105|CE261104_32327
Melbi2  acc     OG0092806       jgi|Melbi2|621553|fgenesh1_kg.183_#_74_#_Locus5467v2rpkm0.54_PRE
Melbi2  acc     OG0092807       jgi|Melbi2|709712|MIX20661_3_37
Melbi2  acc     OG0092808       jgi|Melbi2|262527|CE262526_622
Melbi2  acc     OG0092809       jgi|Melbi2|262530|CE262529_1879
Melbi2  acc     OG0092810       jgi|Melbi2|262956|CE262955_708
Melbi2  acc     OG0092811       jgi|Melbi2|637647|fgenesh1_pg.183_#_130
Melbi2  acc     OG0092812       jgi|Melbi2|263309|CE263308_838
Melbi2  acc     OG0092813       jgi|Melbi2|709878|MIX20827_949_96
Melbi2  acc     OG0092814       jgi|Melbi2|621648|fgenesh1_kg.183_#_169_#_Locus9389v1rpkm5.53
Melbi2  acc     OG0092815       jgi|Melbi2|265621|CE265620_43
Melbi2  acc     OG0092816       jgi|Melbi2|265572|CE265571_337
Melbi2  acc     OG0092817       jgi|Melbi2|637723|fgenesh1_pg.183_#_206
Melbi2  acc     OG0092818       jgi|Melbi2|267337|CE267336_1806
Melbi2  acc     OG0092819       jgi|Melbi2|710179|MIX21128_38_70
Melbi2  acc     OG0092820       jgi|Melbi2|267461|CE267460_745
Melbi2  acc     OG0092821       jgi|Melbi2|267657|CE267656_760
Melbi2  acc     OG0092822       jgi|Melbi2|621793|fgenesh1_kg.183_#_314_#_Locus12839v2rpkm0.00_PRE
Melbi2  acc     OG0092823       jgi|Melbi2|268119|CE268118_28
Melbi2  acc     OG0092824       jgi|Melbi2|268265|CE268264_1217
Melbi2  acc     OG0092825       jgi|Melbi2|637799|fgenesh1_pg.183_#_282
Melbi2  acc     OG0092826       jgi|Melbi2|621820|fgenesh1_kg.183_#_341_#_Locus15881v1rpkm1.09
Melbi2  acc     OG0092827       jgi|Melbi2|710343|MIX21292_48_66
Melbi2  acc     OG0092828       jgi|Melbi2|621887|fgenesh1_kg.183_#_408_#_Locus19902v1rpkm0.51
Melbi2  acc     OG0092829       jgi|Melbi2|270932|CE270931_824
Melbi2  acc     OG0092830       jgi|Melbi2|271227|CE271226_23413
Melbi2  acc     OG0092831       jgi|Melbi2|670236|estExt_fgenesh1_pg.C_183_t10375
Melbi2  acc     OG0092832       jgi|Melbi2|710447|MIX21396_4_25
Melbi2  acc     OG0092833       jgi|Melbi2|271428|CE271427_5269
Melbi2  acc     OG0092834       jgi|Melbi2|271443|CE271442_27
Melbi2  acc     OG0092835       jgi|Melbi2|621921|fgenesh1_kg.183_#_442_#_Locus2297v4rpkm0.00_PRE
Melbi2  acc     OG0092836       jgi|Melbi2|637904|fgenesh1_pg.183_#_387
Melbi2  acc     OG0092837       jgi|Melbi2|637914|fgenesh1_pg.183_#_397
Melbi2  acc     OG0092838       jgi|Melbi2|272103|CE272102_22
Melbi2  acc     OG0092839       jgi|Melbi2|272433|CE272432_1185
Melbi2  acc     OG0092840       jgi|Melbi2|621957|fgenesh1_kg.183_#_478_#_Locus10349v1rpkm4.07
Melbi2  acc     OG0092841       jgi|Melbi2|273072|CE273071_114
Melbi2  acc     OG0092842       jgi|Melbi2|637971|fgenesh1_pg.183_#_454
Melbi2  acc     OG0092843       jgi|Melbi2|273746|CE273745_6615
Melbi2  acc     OG0092844       jgi|Melbi2|273747|CE273746_919
Melbi2  acc     OG0092845       jgi|Melbi2|274705|CE274704_581
Melbi2  acc     OG0092846       jgi|Melbi2|275004|CE275003_1676
Melbi2  acc     OG0092847       jgi|Melbi2|275401|CE275400_987
Melbi2  acc     OG0092848       jgi|Melbi2|622078|fgenesh1_kg.183_#_599_#_Locus10556v1rpkm3.84
Melbi2  acc     OG0092849       jgi|Melbi2|622083|fgenesh1_kg.183_#_604_#_Locus15837v1rpkm1.10
Melbi2  acc     OG0092850       jgi|Melbi2|638064|fgenesh1_pg.183_#_547
Melbi2  acc     OG0092851       jgi|Melbi2|638085|fgenesh1_pg.183_#_568
Melbi2  acc     OG0092852       jgi|Melbi2|622114|fgenesh1_kg.183_#_635_#_Locus13577v1rpkm1.74
Melbi2  acc     OG0092853       jgi|Melbi2|276490|CE276489_1939
Melbi2  acc     OG0092854       jgi|Melbi2|276597|CE276596_342
Melbi2  acc     OG0092855       jgi|Melbi2|710961|MIX21910_2_32
Melbi2  acc     OG0092856       jgi|Melbi2|276796|CE276795_576
Melbi2  acc     OG0092857       jgi|Melbi2|276896|CE276895_328
Melbi2  acc     OG0092858       jgi|Melbi2|277250|CE277249_13
Melbi2  acc     OG0092859       jgi|Melbi2|277318|CE277317_20203
Melbi2  acc     OG0092860       jgi|Melbi2|277421|CE277420_1792
Melbi2  acc     OG0092861       jgi|Melbi2|622184|fgenesh1_kg.183_#_705_#_Locus18570v1rpkm0.64
Melbi2  acc     OG0092862       jgi|Melbi2|638160|fgenesh1_pg.183_#_643
Melbi2  acc     OG0092863       jgi|Melbi2|277729|CE277728_12
Melbi2  acc     OG0092864       jgi|Melbi2|670459|estExt_fgenesh1_pg.C_183_t20146
Melbi2  acc     OG0092865       jgi|Melbi2|711112|MIX22061_1415_100
Melbi2  acc     OG0092866       jgi|Melbi2|622207|fgenesh1_kg.183_#_728_#_Locus16835v1rpkm0.91
Melbi2  acc     OG0092867       jgi|Melbi2|546990|e_gw1.183.1359.1
Melbi2  acc     OG0092868       jgi|Melbi2|278145|CE278144_2083
Melbi2  acc     OG0092869       jgi|Melbi2|638206|fgenesh1_pg.183_#_689
Melbi2  acc     OG0092870       jgi|Melbi2|306263|CE306262_49
Melbi2  acc     OG0092871       jgi|Melbi2|609160|fgenesh1_kg.39_#_27_#_Locus20754v1rpkm0.42
Melbi2  acc     OG0092872       jgi|Melbi2|306619|CE306618_17671
Melbi2  acc     OG0092873       jgi|Melbi2|660560|estExt_fgenesh1_pg.C_390031
Melbi2  acc     OG0092874       jgi|Melbi2|307323|CE307322_319
Melbi2  acc     OG0092875       jgi|Melbi2|307530|CE307529_197
Melbi2  acc     OG0092876       jgi|Melbi2|307607|CE307606_1351
Melbi2  acc     OG0092877       jgi|Melbi2|307779|CE307778_445
Melbi2  acc     OG0092878       jgi|Melbi2|308075|CE308074_5062
Melbi2  acc     OG0092879       jgi|Melbi2|626137|fgenesh1_pg.39_#_93
Melbi2  acc     OG0092880       jgi|Melbi2|512536|gw1.39.382.1
Melbi2  acc     OG0092881       jgi|Melbi2|308689|CE308688_196
Melbi2  acc     OG0092882       jgi|Melbi2|308690|CE308689_243
Melbi2  acc     OG0092883       jgi|Melbi2|609245|fgenesh1_kg.39_#_112_#_Locus18145v1rpkm0.70
Melbi2  acc     OG0092884       jgi|Melbi2|714258|MIX25207_1_31
